s,C
Time,"TEMP_CENTER"
 1.2881935E+001, 1.0778899E+002
 1.2912562E+001, 1.4041572E+002
 1.2943188E+001, 2.2976264E+002
 1.2973814E+001, 2.7159294E+002
 1.3000956E+001, 2.3752941E+002
 1.3028097E+001, 2.0654324E+002
 1.3055238E+001, 1.9201489E+002
 1.3085094E+001, 1.8682791E+002
 1.3114950E+001, 1.6876074E+002
 1.3144805E+001, 1.4130572E+002
 1.3174661E+001, 1.2295155E+002
 1.3204516E+001, 1.0979778E+002
 1.3234372E+001, 1.0164717E+002
 1.3264227E+001, 1.0251958E+002
 1.3294083E+001, 1.0592558E+002
 1.3323938E+001, 1.0273715E+002
 1.3355287E+001, 9.1884863E+001
 1.3388128E+001, 7.9460076E+001
 1.3424253E+001, 7.1628907E+001
 1.3442316E+001, 6.9780841E+001
 1.3478441E+001, 6.9773711E+001
 1.3514566E+001, 6.7183697E+001
 1.3532629E+001, 6.1781861E+001
 1.3568754E+001, 5.4862636E+001
 1.3604879E+001, 4.6675541E+001
 1.3622942E+001, 4.2681447E+001
 1.3659067E+001, 4.0273893E+001
 1.3689553E+001, 3.8174798E+001
 1.3720040E+001, 3.6227996E+001
 1.3750526E+001, 3.4346759E+001
 1.3781013E+001, 3.2714219E+001
 1.3811499E+001, 3.1594977E+001
 1.3841986E+001, 3.5364101E+001
 1.3872472E+001, 5.6083906E+001
 1.3902959E+001, 1.0410730E+002
 1.3934970E+001, 1.5440886E+002
 1.3951737E+001, 1.7365997E+002
 1.3985272E+001, 1.7451250E+002
 1.4018807E+001, 1.6711151E+002
 1.4052343E+001, 1.5545504E+002
 1.4085878E+001, 1.4051892E+002
 1.4102645E+001, 1.2601996E+002
 1.4136180E+001, 1.1110776E+002
 1.4169715E+001, 9.3731474E+001
 1.4203251E+001, 7.9820676E+001
 1.4220018E+001, 7.1597955E+001
 1.4253553E+001, 6.4673236E+001
 1.4287088E+001, 5.6341065E+001
 1.4320623E+001, 5.0145195E+001
 1.4354159E+001, 4.5891558E+001
 1.4384222E+001, 4.6156488E+001
 1.4414286E+001, 5.5710389E+001
 1.4444350E+001, 7.5470791E+001
 1.4460885E+001, 9.2249350E+001
 1.4491288E+001, 1.1939299E+002
 1.4532892E+001, 1.9345792E+002
 1.4560628E+001, 2.1689057E+002
 1.4588365E+001, 1.7748746E+002
 1.4616101E+001, 1.3119336E+002
 1.4643837E+001, 9.3390825E+001
 1.4671573E+001, 6.8365520E+001
 1.4713177E+001, 5.1491600E+001
 1.4740913E+001, 4.1701426E+001
 1.4768650E+001, 3.9936918E+001
 1.4796386E+001, 4.5564200E+001
 1.4824122E+001, 6.3317847E+001
 1.4854632E+001, 9.8184791E+001
 1.4885141E+001, 1.7162040E+002
 1.4915651E+001, 2.6708632E+002
 1.4946161E+001, 2.8426743E+002
 1.4976671E+001, 2.6369133E+002
 1.5007180E+001, 2.1921184E+002
 1.5037690E+001, 1.8999387E+002
 1.5068200E+001, 1.8406148E+002
 1.5098710E+001, 1.9483819E+002
 1.5129220E+001, 2.0171139E+002
 1.5159729E+001, 1.6811109E+002
 1.5190239E+001, 1.1800511E+002
 1.5220749E+001, 9.7688675E+001
 1.5249729E+001, 8.8594484E+001
 1.5277180E+001, 8.1865735E+001
 1.5304630E+001, 7.7780122E+001
 1.5332081E+001, 7.4658789E+001
 1.5373257E+001, 7.8202589E+001
 1.5400707E+001, 9.2025302E+001
 1.5429530E+001, 9.7545854E+001
 1.5459726E+001, 9.3086715E+001
 1.5489922E+001, 8.4140055E+001
 1.5520117E+001, 7.6134580E+001
 1.5550313E+001, 7.0308597E+001
 1.5580509E+001, 6.6250518E+001
 1.5610704E+001, 6.3198184E+001
 1.5640900E+001, 6.0631492E+001
 1.5671096E+001, 5.8398336E+001
 1.5704311E+001, 5.6212746E+001
 1.5720918E+001, 5.4583778E+001
 1.5754134E+001, 5.3002078E+001
 1.5787349E+001, 5.0915209E+001
 1.5820564E+001, 4.8834119E+001
 1.5853779E+001, 4.6770489E+001
 1.5870387E+001, 4.5254131E+001
 1.5903602E+001, 4.3831794E+001
 1.5936817E+001, 4.2085676E+001
 1.5966032E+001, 4.0610100E+001
 1.5995246E+001, 3.9361785E+001
 1.6024461E+001, 3.8412891E+001
 1.6053676E+001, 3.8387927E+001
 1.6082890E+001, 4.2262114E+001
 1.6115026E+001, 5.4484257E+001
 1.6148769E+001, 7.7228651E+001
 1.6184119E+001, 1.0154620E+002
 1.6201794E+001, 1.1165623E+002
 1.6237144E+001, 1.1148688E+002
 1.6272493E+001, 1.0478681E+002
 1.6290168E+001, 9.5578225E+001
 1.6325518E+001, 8.6335449E+001
 1.6358721E+001, 8.0266672E+001
 1.6389776E+001, 8.7142158E+001
 1.6420832E+001, 1.1718295E+002
 1.6453441E+001, 1.3690081E+002
 1.6470521E+001, 1.3285402E+002
 1.6504683E+001, 1.1735795E+002
