s,C
Time,"TEMP_CENTER"
 1.7046729E+001, 2.0242116E+001
 1.7085288E+001, 2.0239421E+001
 1.7104568E+001, 2.0236166E+001
 1.7146984E+001, 2.0235881E+001
 1.7168192E+001, 2.0234987E+001
 1.7210608E+001, 2.0235175E+001
 1.7231816E+001, 2.0235425E+001
 1.7253024E+001, 2.0232611E+001
 1.7291087E+001, 2.0230236E+001
 1.7310119E+001, 2.0229122E+001
 1.7348182E+001, 2.0229140E+001
 1.7386246E+001, 2.0231583E+001
 1.7405277E+001, 2.0234375E+001
 1.7443341E+001, 2.0234997E+001
 1.7462372E+001, 2.0236044E+001
 1.7500436E+001, 2.0236371E+001
 1.7538499E+001, 2.0236172E+001
 1.7557531E+001, 2.0235460E+001
 1.7595594E+001, 2.0234393E+001
 1.7614626E+001, 2.0233694E+001
 1.7652689E+001, 2.0232257E+001
 1.7671721E+001, 2.0230110E+001
 1.7709784E+001, 2.0227314E+001
 1.7747848E+001, 2.0223734E+001
 1.7766880E+001, 2.0221174E+001
 1.7804943E+001, 2.0219874E+001
 1.7823975E+001, 2.0221849E+001
 1.7862038E+001, 2.0225480E+001
 1.7882973E+001, 2.0228656E+001
 1.7924843E+001, 2.0232103E+001
 1.7945777E+001, 2.0235063E+001
 1.7985545E+001, 2.0237585E+001
 1.8004378E+001, 2.0241152E+001
 1.8042043E+001, 2.0244644E+001
 1.8060876E+001, 2.0248523E+001
 1.8098541E+001, 2.0251733E+001
 1.8131895E+001, 2.0251420E+001
 1.8165248E+001, 2.0249522E+001
 1.8181925E+001, 2.0248510E+001
 1.8213261E+001, 2.0248325E+001
 1.8242578E+001, 2.0249827E+001
 1.8273361E+001, 2.0249713E+001
 1.8305610E+001, 2.0248829E+001
 1.8337859E+001, 2.0247017E+001
 1.8370108E+001, 2.0247049E+001
 1.8402357E+001, 2.0248113E+001
 1.8430867E+001, 2.0248507E+001
 1.8459377E+001, 2.0246751E+001
 1.8487888E+001, 2.0244194E+001
 1.8517824E+001, 2.0241700E+001
 1.8549185E+001, 2.0239606E+001
 1.8580547E+001, 2.0237476E+001
 1.8611908E+001, 2.0234248E+001
 1.8643270E+001, 2.0229695E+001
 1.8674631E+001, 2.0224290E+001
 1.8690312E+001, 2.0220079E+001
 1.8724809E+001, 2.0216307E+001
 1.8761032E+001, 2.0212189E+001
 1.8781903E+001, 2.0210532E+001
 1.8827819E+001, 2.0210114E+001
 1.8850777E+001, 2.0210979E+001
 1.8873736E+001, 2.0212139E+001
 1.8919652E+001, 2.0214135E+001
 1.8939975E+001, 2.0215820E+001
 1.8960298E+001, 2.0216509E+001
 1.9000945E+001, 2.0217445E+001
 1.9021268E+001, 2.0217735E+001
 1.9061914E+001, 2.0218993E+001
 1.9082238E+001, 2.0219628E+001
 1.9119609E+001, 2.0219322E+001
 1.9153706E+001, 2.0217806E+001
 1.9170754E+001, 2.0215880E+001
 1.9204851E+001, 2.0213834E+001
 1.9238948E+001, 2.0211573E+001
 1.9273045E+001, 2.0210854E+001
 1.9290093E+001, 2.0211391E+001
 1.9324190E+001, 2.0211012E+001
 1.9358287E+001, 2.0211602E+001
 1.9392384E+001, 2.0212511E+001
 1.9422632E+001, 2.0213846E+001
 1.9452881E+001, 2.0215969E+001
 1.9483129E+001, 2.0219343E+001
 1.9513378E+001, 2.0222274E+001
 1.9543626E+001, 2.0224651E+001
 1.9573875E+001, 2.0227384E+001
 1.9604123E+001, 2.0229274E+001
 1.9635884E+001, 2.0231757E+001
 1.9652521E+001, 2.0235763E+001
 1.9689122E+001, 2.0238840E+001
 1.9727552E+001, 2.0240837E+001
 1.9747683E+001, 2.0241123E+001
 1.9787943E+001, 2.0241184E+001
 1.9805988E+001, 2.0242461E+001
 1.9842078E+001, 2.0243811E+001
 1.9861928E+001, 2.0245630E+001
 1.9901626E+001, 2.0245276E+001
 1.9921476E+001, 2.0240170E+001
 1.9961175E+001, 2.0235253E+001
 1.9994230E+001, 2.0231627E+001
 2.0010757E+001, 2.0229897E+001
 2.0045465E+001, 2.0229987E+001
 2.0081825E+001, 2.0229326E+001
 2.0100005E+001, 2.0227172E+001
 2.0136366E+001, 2.0224699E+001
 2.0176362E+001, 2.0219843E+001
 2.0196360E+001, 2.0218495E+001
 2.0236357E+001, 2.0218405E+001
 2.0256355E+001, 2.0218263E+001
 2.0296352E+001, 2.0218807E+001
 2.0316350E+001, 2.0219061E+001
 2.0352093E+001, 2.0219524E+001
 2.0387836E+001, 2.0222613E+001
 2.0407494E+001, 2.0224985E+001
 2.0446812E+001, 2.0227743E+001
 2.0466470E+001, 2.0229923E+001
 2.0505787E+001, 2.0229881E+001
 2.0525446E+001, 2.0229528E+001
 2.0564763E+001, 2.0228400E+001
 2.0584422E+001, 2.0227816E+001
 2.0621685E+001, 2.0228656E+001
 2.0656893E+001, 2.0230153E+001
 2.0674497E+001, 2.0230440E+001
 2.0709704E+001, 2.0231444E+001
 2.0744912E+001, 2.0233014E+001
 2.0762516E+001, 2.0233652E+001
 2.0797724E+001, 2.0233948E+001
 2.0832932E+001, 2.0234786E+001
