s,C
Time,"TEMP_CENTER"
 1.1468870E+001, 4.4225533E+002
 1.1490949E+001, 6.1668184E+002
 1.1525646E+001, 6.3116782E+002
 1.1560342E+001, 5.9912537E+002
 1.1583473E+001, 6.3021591E+002
 1.1618170E+001, 6.1003707E+002
 1.1641301E+001, 5.8514856E+002
 1.1675998E+001, 5.9196413E+002
 1.1710694E+001, 6.1848277E+002
 1.1733825E+001, 5.5048485E+002
 1.1768522E+001, 4.9057460E+002
 1.1791653E+001, 5.4569849E+002
 1.1826349E+001, 5.9477709E+002
 1.1861046E+001, 5.3955881E+002
 1.1884177E+001, 4.8903744E+002
 1.1915086E+001, 4.2168379E+002
 1.1945995E+001, 2.8112601E+002
 1.1977934E+001, 1.7013475E+002
 1.2000600E+001, 1.3555175E+002
 1.2034600E+001, 1.1270645E+002
 1.2068600E+001, 8.6066163E+001
 1.2091266E+001, 7.3539207E+001
 1.2125266E+001, 6.7965942E+001
 1.2159266E+001, 7.1950990E+001
 1.2181932E+001, 8.5306316E+001
 1.2215932E+001, 1.2880248E+002
 1.2249931E+001, 2.2762288E+002
 1.2273731E+001, 3.1280716E+002
 1.2311131E+001, 3.4426680E+002
 1.2336064E+001, 3.2794980E+002
 1.2360997E+001, 2.8824533E+002
 1.2398397E+001, 2.5604047E+002
 1.2423330E+001, 2.5222043E+002
 1.2460730E+001, 3.0675085E+002
 1.2485663E+001, 3.2632126E+002
 1.2510596E+001, 3.0453640E+002
 1.2547996E+001, 2.5635846E+002
 1.2572929E+001, 2.2569757E+002
 1.2610328E+001, 2.8692367E+002
 1.2634013E+001, 3.9433426E+002
 1.2667667E+001, 4.3291522E+002
 1.2690104E+001, 4.4519871E+002
 1.2723758E+001, 4.4461216E+002
 1.2757412E+001, 4.5781132E+002
 1.2791066E+001, 4.4905633E+002
 1.2813503E+001, 3.5993360E+002
 1.2847157E+001, 2.9126409E+002
 1.2880811E+001, 3.5759320E+002
 1.2903248E+001, 4.3941008E+002
 1.2936902E+001, 4.2725279E+002
 1.2960460E+001, 3.9344940E+002
 1.2997480E+001, 4.1279105E+002
 1.3022160E+001, 4.0990589E+002
 1.3059179E+001, 3.5966797E+002
 1.3083859E+001, 2.7453809E+002
 1.3120879E+001, 1.9534640E+002
 1.3145559E+001, 2.0922274E+002
 1.3170239E+001, 3.4953072E+002
 1.3207258E+001, 4.5213016E+002
 1.3231938E+001, 4.6095990E+002
 1.3268958E+001, 4.6604944E+002
 1.3293638E+001, 4.4394019E+002
 1.3330657E+001, 4.2811504E+002
 1.3355337E+001, 4.3716574E+002
 1.3380017E+001, 4.3453597E+002
 1.3417037E+001, 3.6465329E+002
 1.3441717E+001, 2.9500368E+002
 1.3478737E+001, 3.2180413E+002
 1.3503416E+001, 3.2215053E+002
 1.3540436E+001, 2.4542389E+002
 1.3565116E+001, 1.9161014E+002
 1.3602136E+001, 1.6662635E+002
 1.3626816E+001, 1.9043044E+002
 1.3651495E+001, 2.2619675E+002
 1.3689749E+001, 2.2535239E+002
 1.3716897E+001, 2.0475368E+002
 1.3744045E+001, 1.8710295E+002
 1.3772550E+001, 1.7336376E+002
 1.3802413E+001, 1.9229998E+002
 1.3832275E+001, 2.9822293E+002
 1.3862138E+001, 3.2544084E+002
 1.3900795E+001, 3.0880502E+002
 1.3926566E+001, 4.4271817E+002
 1.3952337E+001, 5.5606991E+002
 1.3990994E+001, 5.6551112E+002
 1.4014041E+001, 4.7258364E+002
 1.4048612E+001, 3.4416971E+002
