s,C
Time,"TEMP_CENTER"
 1.6416907E+001, 8.7403907E+001
 1.6444407E+001, 8.5336579E+001
 1.6481124E+001, 9.5557275E+001
 1.6505602E+001, 1.2223493E+002
 1.6530080E+001, 1.4380559E+002
 1.6566797E+001, 1.5263847E+002
 1.6591275E+001, 1.5337433E+002
 1.6627992E+001, 1.4173860E+002
 1.6654917E+001, 1.2646992E+002
 1.6681843E+001, 1.1733488E+002
 1.6722232E+001, 1.2060773E+002
 1.6749157E+001, 1.3171933E+002
 1.6776083E+001, 1.4177770E+002
 1.6803009E+001, 1.4771758E+002
 1.6843398E+001, 1.5838355E+002
 1.6870323E+001, 1.6785521E+002
 1.6897249E+001, 1.7172069E+002
 1.6924175E+001, 1.6447388E+002
 1.6951101E+001, 1.3344250E+002
 1.6991489E+001, 9.1185212E+001
 1.7018415E+001, 6.6857255E+001
 1.7045341E+001, 5.8785114E+001
 1.7072266E+001, 5.4929674E+001
 1.7114001E+001, 5.2438912E+001
 1.7143620E+001, 5.0667188E+001
 1.7170056E+001, 5.0160172E+001
 1.7196492E+001, 5.4856790E+001
 1.7230712E+001, 6.9453873E+001
 1.7253525E+001, 1.2606979E+002
 1.7287745E+001, 2.2115244E+002
 1.7310558E+001, 3.3623815E+002
 1.7344779E+001, 3.5492997E+002
 1.7378999E+001, 2.7175459E+002
 1.7401812E+001, 2.2263433E+002
 1.7436032E+001, 2.0706665E+002
 1.7470252E+001, 2.5830773E+002
 1.7493065E+001, 3.0211722E+002
 1.7528426E+001, 2.7202905E+002
 1.7553521E+001, 1.8630368E+002
 1.7591163E+001, 1.5477536E+002
 1.7616257E+001, 1.8890655E+002
 1.7641352E+001, 2.6956998E+002
 1.7681503E+001, 2.9386958E+002
 1.7709108E+001, 3.0844358E+002
 1.7736712E+001, 3.4494945E+002
 1.7764316E+001, 3.8758791E+002
 1.7791920E+001, 3.9685806E+002
 1.7833326E+001, 3.8418804E+002
 1.7862311E+001, 3.8671035E+002
 1.7892675E+001, 3.5736080E+002
 1.7923040E+001, 3.0785292E+002
 1.7953404E+001, 2.5471758E+002
 1.7983769E+001, 2.1839034E+002
 1.8014133E+001, 1.8973055E+002
 1.8044498E+001, 1.6559362E+002
 1.8074863E+001, 1.4542242E+002
 1.8090045E+001, 1.3128420E+002
 1.8120409E+001, 1.1723999E+002
 1.8150774E+001, 9.9337855E+001
 1.8181139E+001, 8.4218101E+001
 1.8211503E+001, 7.2928690E+001
 1.8241868E+001, 6.4808137E+001
 1.8272232E+001, 5.8608082E+001
 1.8302597E+001, 5.3425365E+001
 1.8332961E+001, 4.9703602E+001
 1.8363326E+001, 4.7370008E+001
 1.8393691E+001, 4.5565437E+001
 1.8424055E+001, 4.3460400E+001
 1.8454420E+001, 4.0618456E+001
 1.8484784E+001, 3.7703244E+001
 1.8513099E+001, 3.5910604E+001
 1.8552498E+001, 3.7121594E+001
 1.8578764E+001, 5.8209546E+001
 1.8605029E+001, 1.0256408E+002
 1.8631295E+001, 1.8064138E+002
 1.8670694E+001, 2.8910397E+002
 1.8696959E+001, 3.2935342E+002
 1.8723225E+001, 3.0899213E+002
 1.8762623E+001, 2.8299187E+002
 1.8788889E+001, 3.2266145E+002
 1.8815155E+001, 3.3886478E+002
 1.8841421E+001, 2.6918418E+002
 1.8880819E+001, 1.7422956E+002
 1.8905665E+001, 1.4311405E+002
 1.8940803E+001, 1.3814848E+002
 1.8964228E+001, 1.5074454E+002
 1.8999366E+001, 1.6581642E+002
 1.9023962E+001, 1.5796588E+002
 1.9062614E+001, 1.3946482E+002
 1.9088382E+001, 1.2916733E+002
 1.9114150E+001, 1.3470655E+002
 1.9141206E+001, 1.4556141E+002
 1.9185140E+001, 1.5876080E+002
 1.9200730E+001, 1.6615809E+002
 1.9231909E+001, 1.6911310E+002
 1.9263088E+001, 1.7163026E+002
 1.9294267E+001, 1.7063143E+002
 1.9325446E+001, 1.7005553E+002
 1.9356625E+001, 1.8176610E+002
 1.9387804E+001, 2.0085412E+002
 1.9418984E+001, 1.9768804E+002
 1.9450163E+001, 1.7922342E+002
 1.9481342E+001, 1.8186214E+002
 1.9509318E+001, 1.8418425E+002
 1.9537294E+001, 1.6021282E+002
 1.9565269E+001, 1.3264415E+002
 1.9593245E+001, 1.1172491E+002
 1.9621221E+001, 1.0409882E+002
 1.9651995E+001, 1.1032353E+002
 1.9682768E+001, 1.1287176E+002
 1.9713542E+001, 1.0557563E+002
 1.9744315E+001, 8.9338180E+001
 1.9771935E+001, 7.4095646E+001
 1.9813364E+001, 6.0852561E+001
 1.9840984E+001, 5.4928214E+001
 1.9868603E+001, 7.2060873E+001
 1.9896223E+001, 1.1729322E+002
 1.9923842E+001, 1.9105261E+002
 1.9960888E+001, 3.6103956E+002
 1.9985585E+001, 4.1610996E+002
 2.0010282E+001, 3.8182048E+002
 2.0047328E+001, 3.3637425E+002
 2.0072025E+001, 2.8760931E+002
 2.0109071E+001, 2.5200160E+002
 2.0133768E+001, 2.2574405E+002
 2.0170814E+001, 1.6506824E+002
 2.0195511E+001, 1.2507877E+002
 2.0220209E+001, 1.0840705E+002
 2.0257254E+001, 1.0671094E+002
 2.0284421E+001, 1.3031495E+002
 2.0311588E+001, 1.4111538E+002
 2.0352339E+001, 1.4174581E+002
 2.0379506E+001, 1.3872458E+002
 2.0408031E+001, 1.4787014E+002
 2.0437915E+001, 1.6295871E+002
 2.0467798E+001, 1.7638410E+002
 2.0497682E+001, 1.8306921E+002
 2.0527565E+001, 1.8028285E+002
 2.0557449E+001, 1.6852343E+002
 2.0587333E+001, 1.4202527E+002
 2.0617216E+001, 1.1769337E+002
 2.0647100E+001, 1.0453858E+002
 2.0676983E+001, 9.5447305E+001
 2.0706867E+001, 9.6565127E+001
 2.0736751E+001, 1.3520745E+002
 2.0766634E+001, 1.7998374E+002
 2.0796518E+001, 1.9034681E+002
 2.0826401E+001, 1.7192596E+002
